Post_ID,Dominant_Topic,Topic_Proportion,Topics
56552993,5,0.594126,5(0.594126) 4(0.243961) 1(0.160951) 8(0.000237) 9(0.000158) 6(0.000153) 7(0.000119) 0(0.000093) 10(0.000084) 3(0.000062) 2(0.000056)
56555709,5,0.875512,5(0.875512) 6(0.117986) 4(0.002735) 7(0.002357) 9(0.000534) 1(0.000355) 0(0.000160) 10(0.000159) 2(0.000119) 3(0.000047) 8(0.000037)
56570134,2,0.349856,2(0.349856) 8(0.304614) 0(0.183876) 5(0.124538) 3(0.025191) 6(0.005620) 4(0.001491) 1(0.001451) 7(0.001406) 9(0.001319) 10(0.000637)
56571316,3,0.567263,3(0.567263) 5(0.289590) 8(0.135736) 9(0.002222) 4(0.001904) 7(0.000926) 0(0.000713) 2(0.000561) 6(0.000470) 10(0.000333) 1(0.000282)
56573246,9,0.505273,9(0.505273) 6(0.250889) 7(0.124090) 1(0.103872) 4(0.012873) 5(0.000787) 0(0.000713) 3(0.000581) 10(0.000534) 8(0.000261) 2(0.000127)
56579501,9,0.456486,9(0.456486) 8(0.332831) 7(0.193837) 1(0.013156) 4(0.001213) 3(0.000830) 5(0.000423) 2(0.000410) 10(0.000303) 0(0.000295) 6(0.000216)
56599013,10,0.701144,10(0.701144) 2(0.139175) 0(0.098325) 5(0.047317) 4(0.010830) 6(0.001185) 9(0.000883) 1(0.000692) 3(0.000227) 7(0.000184) 8(0.000038)
56601592,5,0.327264,5(0.327264) 3(0.293112) 9(0.229373) 7(0.118917) 6(0.017109) 4(0.010658) 1(0.001513) 8(0.000874) 10(0.000553) 0(0.000418) 2(0.000208)
56610266,1,0.428200,1(0.428200) 7(0.346846) 6(0.222157) 5(0.000976) 4(0.000529) 9(0.000343) 2(0.000280) 10(0.000248) 0(0.000214) 3(0.000115) 8(0.000093)
56611057,3,0.510084,3(0.510084) 9(0.366355) 1(0.113648) 2(0.005126) 5(0.003314) 0(0.000614) 7(0.000288) 8(0.000250) 6(0.000186) 4(0.000081) 10(0.000054)
56613622,7,0.490245,7(0.490245) 10(0.458589) 9(0.026449) 2(0.012407) 6(0.005164) 8(0.002204) 1(0.002166) 4(0.001868) 5(0.000458) 3(0.000285) 0(0.000165)
56622860,8,0.472334,8(0.472334) 7(0.320009) 5(0.158131) 0(0.045486) 2(0.002732) 9(0.000683) 3(0.000273) 4(0.000200) 6(0.000055) 1(0.000049) 10(0.000049)
56657106,2,0.927777,2(0.927777) 3(0.069604) 8(0.001194) 9(0.000484) 0(0.000253) 7(0.000148) 4(0.000142) 10(0.000141) 6(0.000124) 5(0.000106) 1(0.000028)
56677669,3,0.480920,3(0.480920) 2(0.349188) 0(0.168002) 6(0.000474) 8(0.000473) 5(0.000297) 9(0.000261) 7(0.000172) 10(0.000106) 1(0.000065) 4(0.000042)
56683764,9,0.334305,9(0.334305) 4(0.334114) 7(0.313557) 1(0.012790) 5(0.002789) 10(0.000620) 3(0.000597) 0(0.000318) 2(0.000313) 8(0.000308) 6(0.000288)
56686026,6,0.869059,6(0.869059) 2(0.078470) 5(0.050428) 3(0.000570) 9(0.000378) 1(0.000294) 8(0.000267) 0(0.000214) 7(0.000136) 4(0.000095) 10(0.000088)
56704744,5,0.399482,5(0.399482) 10(0.389848) 7(0.196923) 6(0.011188) 1(0.000547) 8(0.000540) 4(0.000538) 3(0.000313) 9(0.000263) 0(0.000245) 2(0.000112)
56709268,5,0.737118,5(0.737118) 7(0.193274) 3(0.025790) 2(0.023765) 4(0.011147) 8(0.004096) 10(0.002156) 6(0.001346) 0(0.000682) 9(0.000315) 1(0.000311)
56717392,8,0.273158,8(0.273158) 9(0.255185) 7(0.239359) 2(0.109513) 1(0.093827) 3(0.014260) 4(0.007678) 5(0.005524) 0(0.000553) 10(0.000547) 6(0.000395)
56718927,5,0.384254,5(0.384254) 7(0.320238) 6(0.291057) 2(0.001643) 3(0.000890) 9(0.000399) 10(0.000373) 4(0.000350) 0(0.000322) 8(0.000285) 1(0.000189)
56720441,4,0.897164,4(0.897164) 9(0.100347) 3(0.000596) 1(0.000391) 6(0.000315) 10(0.000301) 7(0.000294) 0(0.000239) 2(0.000160) 5(0.000117) 8(0.000076)
56724566,2,0.523312,2(0.523312) 8(0.411058) 6(0.056106) 3(0.006224) 9(0.002001) 4(0.000465) 1(0.000465) 10(0.000133) 7(0.000110) 0(0.000065) 5(0.000061)
56727451,3,0.499060,3(0.499060) 6(0.374691) 1(0.123954) 4(0.000644) 5(0.000507) 9(0.000443) 8(0.000287) 10(0.000163) 0(0.000118) 2(0.000081) 7(0.000053)
56731802,3,0.430615,3(0.430615) 8(0.373830) 2(0.190967) 10(0.002844) 0(0.000360) 7(0.000358) 4(0.000353) 6(0.000338) 9(0.000130) 1(0.000107) 5(0.000097)
56735382,6,0.480852,6(0.480852) 9(0.395774) 3(0.108059) 10(0.010738) 2(0.001445) 8(0.001130) 0(0.000875) 5(0.000331) 1(0.000324) 4(0.000296) 7(0.000177)
56752840,5,0.481374,5(0.481374) 4(0.378420) 1(0.137790) 10(0.000621) 6(0.000501) 9(0.000457) 8(0.000264) 7(0.000235) 0(0.000135) 3(0.000103) 2(0.000101)
56758110,5,0.501263,5(0.501263) 2(0.205496) 6(0.172766) 3(0.066807) 1(0.038943) 8(0.009719) 9(0.003715) 7(0.000546) 4(0.000378) 0(0.000257) 10(0.000111)
56762294,0,0.369078,0(0.369078) 6(0.291150) 1(0.146098) 10(0.109978) 5(0.081472) 2(0.001312) 3(0.000425) 8(0.000187) 4(0.000176) 9(0.000081) 7(0.000043)
56765437,10,0.977243,10(0.977243) 6(0.019130) 4(0.002154) 0(0.000447) 1(0.000346) 8(0.000229) 5(0.000167) 9(0.000109) 7(0.000084) 3(0.000050) 2(0.000041)
56773951,5,0.649309,5(0.649309) 7(0.133060) 6(0.127245) 4(0.057512) 3(0.027958) 2(0.001283) 10(0.001039) 0(0.000904) 1(0.000808) 9(0.000606) 8(0.000277)
56782078,3,0.404630,3(0.404630) 9(0.315933) 1(0.277131) 8(0.000736) 2(0.000472) 5(0.000426) 6(0.000254) 4(0.000200) 0(0.000101) 7(0.000082) 10(0.000036)
56823604,6,0.688994,6(0.688994) 8(0.177683) 9(0.068115) 10(0.063754) 3(0.000628) 0(0.000271) 1(0.000230) 2(0.000133) 5(0.000072) 7(0.000061) 4(0.000060)
56823895,5,0.823073,5(0.823073) 4(0.093132) 1(0.043759) 2(0.038009) 7(0.000663) 0(0.000292) 8(0.000289) 10(0.000260) 9(0.000244) 6(0.000223) 3(0.000055)
56827808,6,0.475731,6(0.475731) 10(0.350287) 4(0.113493) 8(0.058011) 7(0.000943) 2(0.000411) 1(0.000341) 0(0.000273) 3(0.000246) 5(0.000160) 9(0.000103)
56841842,6,0.654164,6(0.654164) 1(0.172416) 10(0.140425) 2(0.030795) 4(0.000517) 8(0.000467) 5(0.000464) 9(0.000407) 3(0.000148) 0(0.000128) 7(0.000069)
56871714,7,0.571628,7(0.571628) 5(0.239139) 10(0.119971) 1(0.041021) 8(0.026132) 4(0.001011) 6(0.000566) 0(0.000183) 3(0.000158) 2(0.000118) 9(0.000073)
56874689,2,0.527559,2(0.527559) 3(0.355385) 1(0.090033) 10(0.014979) 5(0.005950) 0(0.002751) 6(0.001522) 9(0.000805) 8(0.000554) 7(0.000270) 4(0.000191)
56879734,6,0.698578,6(0.698578) 9(0.159650) 0(0.132252) 3(0.003546) 8(0.002743) 1(0.001124) 4(0.000636) 10(0.000485) 7(0.000409) 5(0.000347) 2(0.000230)
56892346,7,0.851047,7(0.851047) 2(0.145504) 3(0.000883) 4(0.000615) 8(0.000471) 1(0.000429) 0(0.000283) 10(0.000236) 9(0.000217) 5(0.000201) 6(0.000116)
56893835,3,0.477401,3(0.477401) 9(0.315476) 2(0.104933) 0(0.058311) 7(0.040024) 5(0.001293) 6(0.001208) 10(0.000700) 4(0.000322) 8(0.000229) 1(0.000103)
56910228,8,0.575870,8(0.575870) 0(0.293634) 10(0.079206) 7(0.039304) 2(0.010170) 3(0.000735) 6(0.000447) 9(0.000240) 4(0.000168) 1(0.000148) 5(0.000078)
56918286,3,0.744543,3(0.744543) 7(0.224159) 5(0.028137) 8(0.000616) 2(0.000486) 10(0.000399) 6(0.000384) 9(0.000372) 0(0.000339) 4(0.000300) 1(0.000264)
56927197,10,0.922089,10(0.922089) 1(0.075781) 6(0.000703) 7(0.000330) 4(0.000284) 0(0.000227) 8(0.000207) 5(0.000141) 3(0.000108) 9(0.000067) 2(0.000063)
56937872,7,0.668067,7(0.668067) 1(0.279216) 2(0.047364) 4(0.001322) 6(0.000839) 8(0.000839) 3(0.000675) 0(0.000628) 10(0.000600) 9(0.000285) 5(0.000166)
56947312,2,0.753801,2(0.753801) 8(0.214291) 3(0.023461) 10(0.002232) 7(0.001886) 4(0.001395) 6(0.001094) 0(0.000691) 5(0.000539) 1(0.000344) 9(0.000267)
56958539,9,0.497172,9(0.497172) 8(0.257240) 4(0.238495) 1(0.002835) 3(0.001944) 0(0.000889) 2(0.000743) 6(0.000340) 7(0.000152) 5(0.000096) 10(0.000094)
56980589,3,0.696030,3(0.696030) 2(0.191944) 0(0.110671) 8(0.000836) 5(0.000173) 6(0.000087) 9(0.000079) 4(0.000069) 10(0.000065) 1(0.000029) 7(0.000018)
56998702,8,0.576319,8(0.576319) 3(0.417357) 9(0.001922) 0(0.001091) 5(0.000764) 7(0.000603) 4(0.000524) 1(0.000393) 2(0.000378) 6(0.000346) 10(0.000304)
57004311,9,0.518053,9(0.518053) 7(0.266477) 4(0.199728) 5(0.010084) 6(0.002569) 1(0.001397) 3(0.000619) 0(0.000526) 10(0.000389) 8(0.000112) 2(0.000046)
57008251,1,0.511716,1(0.511716) 7(0.197773) 6(0.191652) 5(0.083302) 4(0.013887) 10(0.000644) 9(0.000549) 8(0.000344) 2(0.000061) 3(0.000046) 0(0.000027)
57008629,7,0.623353,7(0.623353) 10(0.278334) 6(0.096871) 4(0.000607) 1(0.000235) 5(0.000197) 2(0.000121) 8(0.000117) 0(0.000064) 9(0.000051) 3(0.000051)
57010544,8,0.715440,8(0.715440) 7(0.281324) 3(0.000982) 2(0.000654) 9(0.000395) 0(0.000366) 10(0.000243) 4(0.000182) 6(0.000160) 5(0.000146) 1(0.000109)
57024787,9,0.287113,9(0.287113) 5(0.237922) 7(0.219073) 6(0.133453) 1(0.121177) 10(0.000408) 4(0.000328) 8(0.000284) 0(0.000093) 3(0.000090) 2(0.000060)
57029093,1,0.903438,1(0.903438) 2(0.043394) 3(0.041423) 6(0.003453) 9(0.003419) 4(0.001914) 8(0.001650) 5(0.000621) 7(0.000278) 0(0.000241) 10(0.000170)
57031248,3,0.415939,3(0.415939) 10(0.338222) 6(0.127768) 0(0.076207) 5(0.036839) 1(0.002686) 4(0.001402) 8(0.000499) 7(0.000193) 9(0.000129) 2(0.000116)
57054916,4,0.558371,4(0.558371) 1(0.190694) 3(0.097465) 6(0.051788) 10(0.042590) 9(0.030324) 5(0.014164) 2(0.013608) 7(0.000486) 8(0.000366) 0(0.000145)
57075533,5,0.433484,5(0.433484) 9(0.274865) 6(0.114718) 4(0.069550) 3(0.057250) 2(0.048211) 0(0.000625) 7(0.000420) 10(0.000380) 1(0.000374) 8(0.000122)
57100026,4,0.500641,4(0.500641) 10(0.288159) 6(0.101312) 7(0.067507) 0(0.039202) 5(0.001430) 3(0.000965) 2(0.000267) 1(0.000205) 9(0.000201) 8(0.000109)
57105699,9,0.882087,9(0.882087) 7(0.106475) 3(0.010068) 2(0.000375) 5(0.000356) 8(0.000273) 6(0.000185) 1(0.000060) 0(0.000056) 4(0.000041) 10(0.000025)
57114142,9,0.697717,9(0.697717) 6(0.137288) 10(0.104460) 5(0.050139) 8(0.008286) 4(0.000586) 2(0.000549) 1(0.000355) 7(0.000343) 0(0.000175) 3(0.000104)
57127878,6,0.550847,6(0.550847) 1(0.232694) 4(0.147654) 5(0.067623) 10(0.000762) 2(0.000130) 0(0.000077) 7(0.000077) 8(0.000049) 9(0.000043) 3(0.000043)
57128132,6,0.366477,6(0.366477) 4(0.251455) 10(0.248523) 7(0.132599) 5(0.000286) 1(0.000167) 8(0.000164) 3(0.000119) 2(0.000093) 0(0.000073) 9(0.000046)
57133806,6,0.469448,6(0.469448) 5(0.356705) 9(0.162064) 4(0.008312) 0(0.001268) 10(0.000845) 7(0.000511) 1(0.000272) 3(0.000217) 8(0.000188) 2(0.000169)
57140530,1,0.642811,1(0.642811) 6(0.214181) 4(0.141090) 9(0.000376) 3(0.000352) 10(0.000265) 8(0.000255) 0(0.000246) 7(0.000189) 5(0.000127) 2(0.000107)
57152031,9,0.467251,9(0.467251) 5(0.317991) 3(0.094971) 0(0.052766) 10(0.049207) 7(0.014289) 4(0.001742) 1(0.000730) 6(0.000728) 2(0.000208) 8(0.000116)
57153221,3,0.733896,3(0.733896) 2(0.118685) 0(0.093547) 7(0.050392) 8(0.001684) 9(0.000634) 5(0.000497) 6(0.000239) 1(0.000185) 4(0.000144) 10(0.000097)
57153729,4,0.573815,4(0.573815) 10(0.369682) 0(0.054747) 5(0.000956) 9(0.000257) 2(0.000166) 7(0.000118) 6(0.000087) 3(0.000077) 1(0.000072) 8(0.000025)
57160790,4,0.676800,4(0.676800) 1(0.155986) 6(0.087642) 5(0.078174) 0(0.000436) 10(0.000257) 7(0.000195) 3(0.000183) 2(0.000131) 9(0.000106) 8(0.000090)
57168609,4,0.520214,4(0.520214) 8(0.147008) 10(0.115774) 7(0.104527) 5(0.081915) 2(0.027226) 6(0.001088) 0(0.000921) 9(0.000485) 1(0.000473) 3(0.000370)
57168931,7,0.872163,7(0.872163) 9(0.085302) 2(0.031736) 1(0.004445) 3(0.003109) 4(0.000805) 0(0.000689) 5(0.000674) 10(0.000607) 8(0.000242) 6(0.000229)
57193075,10,0.758276,10(0.758276) 5(0.236313) 4(0.002610) 7(0.000898) 6(0.000596) 9(0.000448) 0(0.000370) 2(0.000240) 8(0.000114) 1(0.000113) 3(0.000022)
57199922,4,0.487816,4(0.487816) 8(0.379822) 3(0.088904) 6(0.031169) 5(0.004050) 10(0.003643) 7(0.001632) 1(0.001097) 9(0.001084) 0(0.000475) 2(0.000309)
57215274,3,0.548203,3(0.548203) 4(0.308967) 5(0.109283) 1(0.014427) 8(0.010276) 6(0.006644) 9(0.000732) 10(0.000679) 0(0.000545) 7(0.000167) 2(0.000079)
57222005,6,0.597725,6(0.597725) 3(0.323586) 9(0.067129) 4(0.007893) 10(0.002294) 2(0.000484) 8(0.000334) 1(0.000156) 7(0.000152) 5(0.000144) 0(0.000103)
57234380,4,0.447931,4(0.447931) 9(0.424224) 1(0.077237) 0(0.047095) 6(0.001448) 7(0.000796) 5(0.000486) 10(0.000298) 2(0.000203) 3(0.000182) 8(0.000100)
57236625,5,0.934799,5(0.934799) 7(0.059570) 6(0.002147) 10(0.001866) 4(0.000524) 3(0.000320) 1(0.000261) 0(0.000184) 2(0.000128) 9(0.000114) 8(0.000087)
57270850,3,0.387987,3(0.387987) 7(0.320845) 10(0.283070) 8(0.004036) 5(0.000941) 4(0.000814) 9(0.000711) 0(0.000623) 6(0.000559) 2(0.000282) 1(0.000132)
57275156,7,0.264444,7(0.264444) 5(0.260707) 9(0.226790) 8(0.131050) 3(0.059906) 6(0.028367) 2(0.026089) 0(0.001901) 10(0.000307) 4(0.000294) 1(0.000145)
57289150,6,0.613255,6(0.613255) 10(0.365722) 1(0.019618) 5(0.000436) 4(0.000203) 3(0.000167) 8(0.000142) 9(0.000136) 7(0.000121) 0(0.000112) 2(0.000089)
57289462,6,0.614866,6(0.614866) 4(0.135616) 7(0.122269) 8(0.071950) 5(0.053602) 10(0.000832) 1(0.000341) 9(0.000224) 0(0.000146) 3(0.000110) 2(0.000043)
57300961,7,0.613842,7(0.613842) 1(0.355429) 6(0.028831) 10(0.000799) 4(0.000480) 5(0.000196) 9(0.000126) 8(0.000100) 3(0.000087) 0(0.000077) 2(0.000032)
57302033,1,0.544581,1(0.544581) 7(0.317525) 8(0.081060) 6(0.054023) 10(0.000878) 9(0.000664) 5(0.000405) 4(0.000307) 3(0.000301) 0(0.000186) 2(0.000070)
57306886,8,0.692876,8(0.692876) 6(0.210819) 0(0.091901) 3(0.002411) 9(0.000452) 2(0.000340) 7(0.000332) 4(0.000263) 1(0.000249) 10(0.000207) 5(0.000150)
57315409,10,0.613258,10(0.613258) 0(0.224052) 3(0.120495) 1(0.037629) 6(0.001322) 2(0.001095) 8(0.000761) 5(0.000550) 4(0.000389) 7(0.000371) 9(0.000079)
57348512,6,0.381518,6(0.381518) 4(0.376795) 7(0.125040) 9(0.074345) 8(0.038399) 10(0.001836) 0(0.001154) 3(0.000395) 1(0.000224) 5(0.000218) 2(0.000076)
57360838,6,0.347330,6(0.347330) 5(0.325014) 9(0.315419) 8(0.009102) 3(0.001319) 4(0.000533) 10(0.000383) 2(0.000372) 1(0.000229) 0(0.000175) 7(0.000124)
57399838,2,0.740297,2(0.740297) 9(0.249600) 3(0.005119) 10(0.001720) 8(0.001292) 6(0.000635) 1(0.000566) 7(0.000247) 5(0.000244) 4(0.000186) 0(0.000092)
57424157,7,0.469621,7(0.469621) 9(0.257556) 6(0.164908) 3(0.058564) 5(0.045403) 4(0.001975) 10(0.001375) 1(0.000295) 2(0.000164) 0(0.000104) 8(0.000035)
57428780,5,0.565229,5(0.565229) 6(0.389375) 3(0.041882) 8(0.001287) 10(0.000645) 2(0.000642) 9(0.000278) 0(0.000188) 4(0.000170) 7(0.000161) 1(0.000143)
57446192,7,0.444682,7(0.444682) 3(0.410420) 5(0.140212) 9(0.002429) 2(0.000800) 10(0.000298) 8(0.000295) 4(0.000272) 6(0.000257) 1(0.000208) 0(0.000129)
57454809,4,0.360340,4(0.360340) 8(0.267809) 1(0.260863) 7(0.104305) 5(0.004451) 9(0.000882) 6(0.000778) 10(0.000251) 0(0.000149) 3(0.000107) 2(0.000063)
57455076,9,0.993617,9(0.993617) 3(0.001338) 2(0.001098) 0(0.000879) 8(0.000711) 6(0.000652) 4(0.000559) 1(0.000452) 10(0.000330) 7(0.000202) 5(0.000163)
57478134,6,0.706604,6(0.706604) 1(0.240108) 3(0.034819) 10(0.014144) 4(0.001264) 0(0.000835) 9(0.000785) 7(0.000556) 2(0.000347) 5(0.000290) 8(0.000247)
57481380,7,0.711567,7(0.711567) 3(0.227126) 9(0.054857) 5(0.001910) 8(0.001091) 0(0.000999) 6(0.000764) 10(0.000742) 4(0.000583) 1(0.000187) 2(0.000174)
57488322,10,0.521081,10(0.521081) 6(0.464427) 5(0.005385) 4(0.003589) 1(0.003178) 7(0.000993) 8(0.000776) 0(0.000508) 2(0.000030) 9(0.000018) 3(0.000015)
57513437,7,0.459652,7(0.459652) 0(0.162089) 10(0.143995) 3(0.108744) 5(0.064367) 4(0.051333) 9(0.008726) 6(0.000408) 1(0.000357) 2(0.000189) 8(0.000141)
57517320,5,0.665297,5(0.665297) 6(0.332593) 4(0.000519) 3(0.000458) 9(0.000413) 8(0.000237) 1(0.000128) 10(0.000118) 2(0.000100) 7(0.000074) 0(0.000064)
57527036,8,0.498336,8(0.498336) 3(0.277425) 4(0.216302) 9(0.003135) 1(0.000955) 0(0.000946) 5(0.000719) 7(0.000652) 2(0.000597) 6(0.000516) 10(0.000418)
57532976,0,0.501212,0(0.501212) 7(0.406273) 4(0.083567) 9(0.006636) 5(0.000698) 2(0.000388) 3(0.000377) 8(0.000274) 6(0.000237) 1(0.000207) 10(0.000133)
57538560,10,0.997958,10(0.997958) 1(0.000416) 6(0.000370) 4(0.000365) 0(0.000212) 5(0.000204) 8(0.000178) 9(0.000104) 7(0.000098) 2(0.000050) 3(0.000045)
57543855,9,0.830570,9(0.830570) 8(0.088557) 6(0.074752) 3(0.002625) 5(0.001236) 2(0.001069) 4(0.000292) 1(0.000277) 10(0.000268) 0(0.000207) 7(0.000147)
57544230,7,0.318298,7(0.318298) 5(0.253585) 1(0.136616) 3(0.132096) 6(0.113848) 8(0.043076) 10(0.001914) 4(0.000255) 9(0.000188) 2(0.000062) 0(0.000060)
57564070,2,0.349074,2(0.349074) 6(0.339967) 1(0.114942) 0(0.083967) 3(0.083292) 9(0.026164) 8(0.001089) 4(0.000953) 7(0.000218) 10(0.000216) 5(0.000119)
57579380,5,0.564232,5(0.564232) 6(0.388050) 3(0.043221) 1(0.002314) 4(0.000822) 10(0.000507) 9(0.000366) 2(0.000171) 7(0.000130) 8(0.000112) 0(0.000075)
57580748,7,0.327271,7(0.327271) 9(0.245179) 1(0.154360) 5(0.136203) 4(0.121152) 6(0.015058) 10(0.000333) 0(0.000240) 2(0.000092) 8(0.000078) 3(0.000034)
57582568,9,0.609129,9(0.609129) 3(0.223130) 7(0.135860) 8(0.026666) 2(0.002921) 0(0.001268) 1(0.000419) 5(0.000184) 6(0.000161) 4(0.000133) 10(0.000130)
57585359,10,0.676201,10(0.676201) 1(0.233180) 5(0.081806) 6(0.002920) 9(0.002860) 3(0.002147) 8(0.000271) 4(0.000207) 0(0.000167) 2(0.000149) 7(0.000092)
57610220,7,0.538388,7(0.538388) 4(0.379716) 0(0.053431) 6(0.017805) 1(0.006269) 5(0.002497) 10(0.001069) 8(0.000425) 9(0.000238) 2(0.000097) 3(0.000064)
57614160,4,0.821531,4(0.821531) 1(0.085072) 8(0.077716) 9(0.012583) 6(0.000970) 5(0.000711) 10(0.000606) 7(0.000306) 3(0.000195) 2(0.000170) 0(0.000139)
57617476,1,0.647509,1(0.647509) 5(0.302024) 4(0.018897) 6(0.016002) 10(0.014733) 7(0.000190) 2(0.000167) 0(0.000166) 3(0.000150) 9(0.000113) 8(0.000049)
57632126,9,0.399102,9(0.399102) 7(0.173538) 6(0.167623) 4(0.113517) 8(0.086288) 5(0.056942) 1(0.001126) 2(0.000702) 10(0.000650) 0(0.000262) 3(0.000251)
57638220,5,0.459559,5(0.459559) 7(0.455014) 10(0.060581) 2(0.020156) 3(0.002123) 4(0.001566) 9(0.000353) 8(0.000303) 1(0.000138) 6(0.000106) 0(0.000101)
57650890,0,0.799615,0(0.799615) 6(0.151715) 2(0.040630) 4(0.004212) 5(0.001193) 10(0.001030) 1(0.000648) 7(0.000526) 8(0.000222) 9(0.000150) 3(0.000059)
57690243,3,0.516382,3(0.516382) 9(0.480561) 8(0.001219) 2(0.000587) 0(0.000273) 1(0.000248) 6(0.000221) 5(0.000221) 7(0.000198) 4(0.000045) 10(0.000044)
57732284,6,0.344375,6(0.344375) 4(0.215271) 10(0.190743) 7(0.182016) 1(0.065640) 0(0.001218) 5(0.000327) 8(0.000139) 2(0.000122) 3(0.000078) 9(0.000071)
57736028,8,0.306673,8(0.306673) 3(0.206953) 0(0.149771) 4(0.117923) 7(0.109703) 2(0.072184) 5(0.024294) 10(0.005129) 1(0.005033) 6(0.002014) 9(0.000324)
57759387,4,0.563970,4(0.563970) 9(0.435056) 5(0.000299) 0(0.000229) 6(0.000111) 8(0.000097) 1(0.000073) 7(0.000069) 3(0.000048) 10(0.000035) 2(0.000014)
57760772,8,0.599666,8(0.599666) 7(0.391506) 3(0.004796) 9(0.001559) 2(0.001330) 5(0.000312) 0(0.000283) 6(0.000156) 1(0.000148) 4(0.000148) 10(0.000096)
57766270,4,0.815392,4(0.815392) 8(0.146416) 3(0.032494) 2(0.002400) 9(0.001023) 1(0.000629) 10(0.000578) 6(0.000438) 0(0.000426) 7(0.000164) 5(0.000040)
57768427,9,0.864989,9(0.864989) 3(0.130180) 2(0.003082) 7(0.000405) 0(0.000339) 8(0.000248) 1(0.000245) 5(0.000230) 6(0.000129) 4(0.000093) 10(0.000060)
57792026,0,0.642282,0(0.642282) 10(0.300343) 6(0.056057) 4(0.000513) 1(0.000212) 2(0.000153) 5(0.000137) 9(0.000089) 7(0.000078) 3(0.000077) 8(0.000058)
57794057,4,0.539895,4(0.539895) 1(0.455745) 5(0.001291) 6(0.000571) 10(0.000524) 0(0.000449) 8(0.000448) 3(0.000329) 7(0.000287) 2(0.000250) 9(0.000210)
57796877,6,0.476840,6(0.476840) 3(0.308645) 8(0.117355) 5(0.094005) 10(0.001105) 1(0.000563) 0(0.000546) 9(0.000373) 4(0.000228) 7(0.000215) 2(0.000124)
57798050,6,0.381837,6(0.381837) 0(0.309736) 10(0.288699) 1(0.018263) 5(0.000562) 9(0.000319) 4(0.000185) 3(0.000115) 7(0.000111) 8(0.000106) 2(0.000067)
