Post_ID,Dominant_Topic,Topic_Proportion,Topics
56571316,9,0.412475,9(0.412475) 1(0.369837) 12(0.110907) 6(0.055231) 8(0.047291) 3(0.001360) 0(0.000893) 7(0.000885) 10(0.000425) 11(0.000379) 4(0.000147) 5(0.000112) 2(0.000058)
56573246,12,0.667370,12(0.667370) 4(0.210643) 2(0.107614) 8(0.004862) 6(0.002757) 3(0.002150) 0(0.001503) 9(0.001070) 1(0.000630) 10(0.000595) 5(0.000309) 7(0.000271) 11(0.000227)
56579501,1,0.535383,1(0.535383) 6(0.331200) 4(0.057087) 2(0.036672) 0(0.032609) 8(0.001810) 3(0.001397) 9(0.001196) 12(0.000947) 11(0.000551) 5(0.000494) 10(0.000406) 7(0.000248)
56599013,4,0.290861,4(0.290861) 5(0.220837) 11(0.199903) 2(0.183612) 10(0.056007) 8(0.044358) 12(0.001344) 7(0.000995) 0(0.000653) 3(0.000504) 9(0.000460) 6(0.000380) 1(0.000086)
56601592,6,0.338174,6(0.338174) 12(0.257786) 0(0.143650) 1(0.110225) 7(0.095148) 9(0.025839) 3(0.024851) 8(0.001811) 10(0.000765) 4(0.000608) 5(0.000528) 2(0.000525) 11(0.000092)
56610266,4,0.699476,4(0.699476) 12(0.217331) 7(0.081716) 8(0.000330) 2(0.000292) 0(0.000174) 5(0.000157) 11(0.000142) 9(0.000117) 6(0.000109) 1(0.000069) 10(0.000055) 3(0.000031)
56611057,9,0.493969,9(0.493969) 3(0.483934) 6(0.017867) 0(0.001088) 12(0.001040) 10(0.000673) 8(0.000665) 4(0.000176) 7(0.000172) 2(0.000163) 11(0.000111) 5(0.000090) 1(0.000054)
56613622,4,0.505169,4(0.505169) 5(0.365169) 12(0.124418) 6(0.001368) 8(0.001127) 1(0.000656) 3(0.000553) 0(0.000410) 2(0.000326) 11(0.000289) 7(0.000254) 9(0.000173) 10(0.000089)
56622860,6,0.510181,6(0.510181) 1(0.486404) 3(0.000982) 9(0.000683) 10(0.000555) 8(0.000391) 5(0.000157) 11(0.000143) 4(0.000133) 2(0.000131) 12(0.000090) 7(0.000083) 0(0.000068)
56657106,3,0.482894,3(0.482894) 8(0.438024) 5(0.059058) 10(0.011921) 11(0.003535) 12(0.001612) 1(0.001207) 9(0.000574) 7(0.000375) 4(0.000372) 0(0.000188) 2(0.000143) 6(0.000098)
56677669,3,0.666777,3(0.666777) 5(0.144539) 2(0.117216) 9(0.068709) 1(0.000946) 7(0.000430) 12(0.000383) 10(0.000322) 6(0.000289) 0(0.000142) 8(0.000096) 4(0.000077) 11(0.000075)
56683764,6,0.423019,6(0.423019) 0(0.338951) 4(0.225538) 9(0.003567) 12(0.002562) 11(0.001581) 5(0.001561) 8(0.000709) 7(0.000704) 1(0.000659) 10(0.000458) 3(0.000428) 2(0.000262)
56686026,7,0.995665,7(0.995665) 9(0.001398) 12(0.000561) 3(0.000408) 8(0.000401) 0(0.000361) 6(0.000281) 10(0.000237) 2(0.000215) 5(0.000182) 11(0.000160) 1(0.000072) 4(0.000060)
56704744,6,0.510844,6(0.510844) 5(0.326083) 7(0.151918) 12(0.003709) 4(0.003102) 11(0.001707) 1(0.001133) 2(0.000567) 0(0.000396) 10(0.000216) 9(0.000133) 3(0.000096) 8(0.000095)
56709268,6,0.697067,6(0.697067) 5(0.286279) 4(0.007164) 7(0.003397) 12(0.001832) 11(0.000972) 3(0.000871) 2(0.000702) 9(0.000512) 0(0.000400) 8(0.000309) 1(0.000282) 10(0.000214)
56717392,1,0.251513,1(0.251513) 3(0.225885) 0(0.184165) 12(0.146345) 5(0.101342) 9(0.050884) 6(0.027424) 11(0.005046) 4(0.003584) 10(0.001976) 8(0.001081) 7(0.000572) 2(0.000184)
56718927,7,0.510574,7(0.510574) 6(0.485718) 12(0.000800) 4(0.000744) 5(0.000427) 11(0.000334) 3(0.000319) 2(0.000308) 9(0.000306) 8(0.000169) 0(0.000154) 10(0.000098) 1(0.000048)
56720441,4,0.710139,4(0.710139) 0(0.214100) 8(0.072077) 2(0.001532) 12(0.000473) 10(0.000323) 1(0.000297) 3(0.000259) 11(0.000225) 7(0.000209) 5(0.000167) 9(0.000130) 6(0.000068)
56724566,3,0.609348,3(0.609348) 5(0.363878) 7(0.019594) 8(0.002714) 1(0.000918) 9(0.000836) 2(0.000731) 4(0.000574) 12(0.000377) 10(0.000359) 6(0.000315) 0(0.000245) 11(0.000112)
56727451,9,0.471963,9(0.471963) 7(0.238457) 2(0.228803) 6(0.057011) 0(0.000951) 3(0.000946) 8(0.000590) 12(0.000452) 5(0.000340) 1(0.000243) 4(0.000106) 10(0.000073) 11(0.000065)
56731802,1,0.721943,1(0.721943) 9(0.160390) 10(0.114417) 3(0.001286) 6(0.000437) 7(0.000379) 11(0.000293) 5(0.000271) 2(0.000158) 4(0.000124) 0(0.000110) 12(0.000101) 8(0.000090)
56735382,12,0.386421,12(0.386421) 3(0.366620) 2(0.201559) 7(0.039260) 8(0.001170) 10(0.001107) 9(0.000971) 6(0.000868) 1(0.000724) 0(0.000636) 5(0.000320) 4(0.000193) 11(0.000151)
56752840,6,0.519331,6(0.519331) 4(0.315931) 0(0.090718) 12(0.071793) 5(0.000427) 2(0.000389) 8(0.000336) 9(0.000297) 7(0.000296) 1(0.000176) 11(0.000144) 3(0.000102) 10(0.000060)
56758110,7,0.325795,7(0.325795) 11(0.324272) 9(0.148383) 0(0.139520) 10(0.026572) 8(0.023257) 1(0.009426) 3(0.001481) 12(0.000575) 6(0.000222) 4(0.000199) 2(0.000175) 5(0.000124)
56762294,12,0.470216,12(0.470216) 9(0.174312) 4(0.149990) 2(0.082398) 10(0.066391) 6(0.023727) 7(0.021028) 5(0.009238) 11(0.002009) 1(0.000366) 3(0.000117) 8(0.000116) 0(0.000093)
56765437,2,0.998778,2(0.998778) 5(0.000257) 4(0.000210) 12(0.000183) 6(0.000132) 9(0.000113) 7(0.000100) 10(0.000079) 1(0.000043) 8(0.000039) 11(0.000032) 3(0.000017) 0(0.000015)
56773951,6,0.522849,6(0.522849) 12(0.277408) 11(0.105326) 9(0.060627) 4(0.026910) 5(0.002405) 7(0.001201) 2(0.000983) 10(0.000877) 0(0.000826) 3(0.000348) 8(0.000179) 1(0.000061)
56782078,3,0.429402,3(0.429402) 8(0.237620) 4(0.187580) 10(0.077557) 9(0.041201) 6(0.025100) 0(0.000862) 7(0.000335) 1(0.000082) 2(0.000071) 11(0.000069) 5(0.000061) 12(0.000060)
56823604,7,0.503355,7(0.503355) 3(0.282405) 2(0.207853) 1(0.004604) 12(0.000900) 8(0.000280) 0(0.000147) 5(0.000122) 9(0.000092) 4(0.000080) 10(0.000078) 11(0.000053) 6(0.000030)
56823895,6,0.660886,6(0.660886) 12(0.263878) 8(0.072531) 4(0.000630) 5(0.000475) 10(0.000414) 11(0.000387) 0(0.000193) 1(0.000189) 7(0.000189) 2(0.000138) 9(0.000065) 3(0.000026)
56827808,2,0.679852,2(0.679852) 1(0.185074) 11(0.070618) 5(0.060137) 0(0.001557) 7(0.001108) 4(0.000662) 12(0.000279) 10(0.000166) 3(0.000159) 9(0.000142) 8(0.000135) 6(0.000111)
56841842,7,0.694387,7(0.694387) 4(0.140591) 2(0.108974) 8(0.041475) 10(0.011684) 6(0.001187) 5(0.000653) 0(0.000466) 12(0.000250) 3(0.000113) 9(0.000098) 1(0.000075) 11(0.000047)
56871714,6,0.627937,6(0.627937) 4(0.264656) 12(0.100753) 11(0.003028) 2(0.001080) 5(0.000830) 1(0.000433) 7(0.000419) 9(0.000274) 0(0.000198) 8(0.000186) 3(0.000134) 10(0.000071)
56874689,7,0.538724,7(0.538724) 8(0.382844) 2(0.070327) 3(0.003285) 9(0.002375) 11(0.000983) 0(0.000406) 10(0.000247) 6(0.000216) 12(0.000176) 5(0.000172) 1(0.000158) 4(0.000086)
56879734,7,0.824014,7(0.824014) 3(0.156071) 2(0.009000) 12(0.002363) 8(0.002148) 0(0.001548) 4(0.001161) 9(0.001098) 10(0.000870) 11(0.000729) 5(0.000382) 1(0.000356) 6(0.000260)
56892346,11,0.518949,11(0.518949) 6(0.265375) 4(0.106017) 3(0.101940) 9(0.005077) 0(0.000603) 10(0.000567) 7(0.000535) 5(0.000359) 1(0.000213) 8(0.000171) 2(0.000124) 12(0.000071)
56893835,3,0.423172,3(0.423172) 9(0.223629) 6(0.211473) 10(0.084691) 2(0.051026) 8(0.002717) 5(0.001216) 11(0.000658) 12(0.000510) 0(0.000337) 1(0.000270) 7(0.000199) 4(0.000103)
56910228,1,0.622840,1(0.622840) 2(0.171237) 3(0.122780) 10(0.062734) 6(0.014641) 11(0.003667) 7(0.000708) 5(0.000369) 9(0.000311) 4(0.000293) 8(0.000246) 12(0.000102) 0(0.000071)
56918286,9,0.495871,9(0.495871) 6(0.174944) 11(0.162413) 8(0.105351) 1(0.057457) 3(0.000967) 5(0.000709) 10(0.000529) 7(0.000526) 0(0.000407) 12(0.000382) 4(0.000251) 2(0.000193)
56927197,5,0.899622,5(0.899622) 4(0.095247) 2(0.003773) 7(0.000318) 9(0.000232) 12(0.000180) 11(0.000166) 6(0.000126) 1(0.000125) 0(0.000062) 10(0.000055) 3(0.000053) 8(0.000042)
56937872,4,0.852691,4(0.852691) 10(0.120324) 3(0.011381) 8(0.011347) 11(0.001057) 9(0.000986) 1(0.000678) 5(0.000520) 7(0.000356) 0(0.000260) 2(0.000148) 6(0.000135) 12(0.000117)
56947312,3,0.670673,3(0.670673) 1(0.110500) 9(0.109762) 5(0.101389) 11(0.003310) 4(0.001009) 10(0.000705) 8(0.000628) 7(0.000626) 2(0.000605) 12(0.000390) 0(0.000276) 6(0.000126)
56958539,8,0.978925,8(0.978925) 1(0.015387) 3(0.001828) 10(0.001342) 0(0.000575) 2(0.000355) 4(0.000305) 7(0.000253) 9(0.000243) 6(0.000240) 12(0.000234) 5(0.000193) 11(0.000121)
56980589,3,0.574041,3(0.574041) 9(0.220292) 1(0.203973) 10(0.000704) 8(0.000200) 5(0.000158) 6(0.000148) 11(0.000146) 2(0.000114) 7(0.000084) 12(0.000080) 4(0.000053) 0(0.000008)
56998702,8,0.992200,8(0.992200) 6(0.002054) 3(0.001550) 9(0.000942) 5(0.000583) 11(0.000462) 0(0.000408) 2(0.000400) 10(0.000365) 7(0.000349) 1(0.000287) 4(0.000251) 12(0.000148)
57004311,12,0.640693,12(0.640693) 4(0.337515) 1(0.012912) 11(0.002265) 6(0.002166) 0(0.001234) 8(0.001030) 3(0.000679) 9(0.000452) 2(0.000445) 7(0.000300) 10(0.000204) 5(0.000106)
57008251,12,0.397206,12(0.397206) 4(0.292203) 2(0.153087) 8(0.083772) 0(0.072616) 5(0.000336) 11(0.000288) 1(0.000186) 7(0.000146) 3(0.000046) 6(0.000045) 10(0.000036) 9(0.000034)
57008629,4,0.991466,4(0.991466) 2(0.006336) 5(0.000551) 7(0.000522) 8(0.000278) 11(0.000175) 0(0.000146) 12(0.000145) 6(0.000121) 1(0.000092) 9(0.000065) 3(0.000065) 10(0.000039)
57010544,1,0.638069,1(0.638069) 6(0.199186) 3(0.157934) 9(0.001518) 11(0.001480) 10(0.000667) 8(0.000358) 5(0.000215) 7(0.000185) 2(0.000103) 12(0.000096) 4(0.000095) 0(0.000094)
57024787,4,0.333311,4(0.333311) 12(0.215565) 8(0.135450) 6(0.117929) 11(0.101829) 0(0.087128) 3(0.005919) 7(0.001156) 5(0.001020) 2(0.000302) 9(0.000245) 10(0.000093) 1(0.000053)
57029093,9,0.779192,9(0.779192) 0(0.164851) 4(0.024656) 7(0.011552) 8(0.010135) 12(0.008181) 10(0.000368) 3(0.000356) 6(0.000163) 5(0.000154) 2(0.000134) 1(0.000133) 11(0.000124)
57031248,1,0.355795,1(0.355795) 2(0.348650) 12(0.167127) 5(0.124631) 9(0.001196) 7(0.000730) 4(0.000461) 3(0.000318) 11(0.000312) 6(0.000234) 10(0.000212) 0(0.000198) 8(0.000136)
57054916,4,0.508226,4(0.508226) 7(0.252008) 9(0.089474) 0(0.085895) 6(0.058277) 3(0.002115) 5(0.001252) 12(0.001053) 1(0.000598) 2(0.000539) 10(0.000227) 8(0.000198) 11(0.000138)
57075533,6,0.476601,6(0.476601) 12(0.151629) 0(0.134982) 2(0.130039) 1(0.072730) 5(0.029134) 8(0.003781) 7(0.000354) 3(0.000235) 4(0.000181) 11(0.000160) 10(0.000117) 9(0.000058)
57100026,4,0.523982,4(0.523982) 0(0.237592) 7(0.164069) 10(0.058072) 1(0.008242) 5(0.005568) 12(0.001138) 2(0.000579) 9(0.000326) 6(0.000212) 11(0.000086) 8(0.000078) 3(0.000056)
57105699,3,0.759933,3(0.759933) 6(0.224773) 0(0.008957) 10(0.002524) 8(0.001913) 12(0.000643) 9(0.000609) 7(0.000234) 11(0.000120) 2(0.000110) 4(0.000104) 5(0.000045) 1(0.000034)
57114142,12,0.465677,12(0.465677) 0(0.373384) 3(0.117875) 1(0.039648) 6(0.000894) 2(0.000484) 10(0.000458) 8(0.000452) 4(0.000411) 7(0.000407) 5(0.000170) 11(0.000101) 9(0.000038)
57127878,4,0.542199,4(0.542199) 7(0.355044) 12(0.098415) 2(0.003607) 8(0.000163) 5(0.000156) 0(0.000114) 10(0.000074) 9(0.000061) 11(0.000060) 1(0.000040) 6(0.000040) 3(0.000026)
57128132,4,0.457276,4(0.457276) 5(0.237161) 7(0.158679) 6(0.078476) 2(0.065749) 12(0.001089) 1(0.000435) 0(0.000393) 3(0.000271) 11(0.000201) 9(0.000180) 8(0.000053) 10(0.000037)
57133806,12,0.379989,12(0.379989) 0(0.269798) 2(0.172694) 11(0.171403) 6(0.001922) 7(0.001224) 3(0.000592) 9(0.000510) 4(0.000502) 5(0.000486) 1(0.000425) 10(0.000289) 8(0.000167)
57140530,12,0.731001,12(0.731001) 4(0.235885) 1(0.019086) 8(0.008825) 0(0.001830) 10(0.001241) 7(0.000718) 3(0.000480) 5(0.000350) 2(0.000256) 9(0.000201) 11(0.000079) 6(0.000049)
57152031,6,0.420438,6(0.420438) 10(0.316007) 12(0.129057) 5(0.118988) 9(0.003444) 11(0.002859) 1(0.002555) 0(0.001778) 3(0.001654) 8(0.001591) 7(0.000657) 2(0.000590) 4(0.000382)
57153221,3,0.616983,3(0.616983) 8(0.176865) 10(0.123046) 11(0.066641) 9(0.015017) 7(0.000383) 6(0.000301) 4(0.000214) 1(0.000148) 5(0.000132) 2(0.000104) 12(0.000089) 0(0.000078)
57153729,5,0.844584,5(0.844584) 11(0.151693) 10(0.000930) 2(0.000545) 8(0.000528) 0(0.000376) 12(0.000315) 1(0.000308) 6(0.000242) 4(0.000215) 7(0.000096) 9(0.000093) 3(0.000075)
57160790,4,0.563305,4(0.563305) 7(0.288870) 6(0.074952) 5(0.069278) 12(0.000886) 10(0.000710) 11(0.000674) 9(0.000442) 0(0.000270) 2(0.000212) 1(0.000188) 3(0.000116) 8(0.000099)
57168609,5,0.294705,5(0.294705) 0(0.218454) 8(0.143800) 1(0.140428) 2(0.122766) 6(0.066132) 4(0.003983) 12(0.003855) 10(0.001968) 11(0.001722) 9(0.001521) 3(0.000422) 7(0.000245)
57168931,11,0.937178,11(0.937178) 3(0.045752) 2(0.003551) 12(0.003295) 1(0.002876) 6(0.001603) 0(0.001435) 9(0.001303) 4(0.001187) 10(0.000654) 8(0.000506) 5(0.000385) 7(0.000276)
57193075,2,0.290053,2(0.290053) 11(0.284244) 5(0.218618) 6(0.086456) 12(0.073352) 4(0.045627) 7(0.000527) 0(0.000512) 10(0.000392) 3(0.000090) 9(0.000055) 8(0.000043) 1(0.000030)
57199922,7,0.287480,7(0.287480) 1(0.268552) 5(0.266629) 0(0.166679) 9(0.005770) 3(0.001003) 4(0.000936) 10(0.000744) 11(0.000581) 8(0.000490) 12(0.000418) 6(0.000370) 2(0.000347)
57215274,1,0.454787,1(0.454787) 7(0.252116) 3(0.166622) 6(0.113658) 12(0.006443) 4(0.001873) 10(0.001055) 0(0.000840) 5(0.000782) 9(0.000745) 2(0.000702) 11(0.000230) 8(0.000147)
57222005,2,0.368082,2(0.368082) 9(0.238667) 7(0.213352) 8(0.091299) 3(0.085198) 5(0.000922) 10(0.000694) 0(0.000604) 1(0.000346) 12(0.000295) 4(0.000221) 6(0.000175) 11(0.000144)
57234380,0,0.347602,0(0.347602) 4(0.263534) 12(0.212002) 11(0.109474) 2(0.062935) 10(0.002627) 8(0.000553) 3(0.000343) 6(0.000282) 7(0.000193) 1(0.000154) 9(0.000153) 5(0.000148)
57236625,12,0.877230,12(0.877230) 6(0.119536) 11(0.000541) 5(0.000494) 4(0.000432) 9(0.000324) 2(0.000257) 7(0.000256) 1(0.000225) 0(0.000210) 8(0.000189) 3(0.000185) 10(0.000121)
57270850,1,0.396064,1(0.396064) 6(0.389472) 2(0.192062) 9(0.011655) 3(0.008913) 7(0.000516) 5(0.000366) 0(0.000300) 11(0.000233) 4(0.000137) 10(0.000133) 8(0.000092) 12(0.000057)
57275156,6,0.367632,6(0.367632) 8(0.223508) 11(0.193455) 7(0.150672) 3(0.058708) 9(0.003504) 10(0.001177) 0(0.000350) 12(0.000286) 5(0.000223) 2(0.000192) 1(0.000170) 4(0.000123)
57289150,5,0.625096,5(0.625096) 7(0.284563) 12(0.087298) 4(0.001248) 2(0.000775) 11(0.000209) 9(0.000176) 6(0.000149) 0(0.000131) 10(0.000100) 8(0.000094) 1(0.000083) 3(0.000077)
57289462,7,0.652416,7(0.652416) 6(0.187866) 4(0.114543) 1(0.040434) 5(0.001717) 8(0.000942) 0(0.000489) 12(0.000439) 2(0.000400) 11(0.000307) 3(0.000227) 9(0.000133) 10(0.000087)
57300961,4,0.404188,4(0.404188) 5(0.196605) 11(0.161797) 0(0.092746) 6(0.084513) 12(0.056723) 2(0.001468) 7(0.000585) 3(0.000393) 1(0.000283) 8(0.000283) 9(0.000243) 10(0.000173)
57302033,8,0.400038,8(0.400038) 4(0.359905) 12(0.122639) 5(0.101098) 7(0.013917) 0(0.000732) 1(0.000410) 2(0.000410) 3(0.000313) 11(0.000203) 6(0.000142) 9(0.000126) 10(0.000065)
57306886,1,0.529621,1(0.529621) 9(0.229283) 7(0.215449) 11(0.011733) 3(0.006028) 8(0.004383) 12(0.001643) 2(0.000712) 5(0.000386) 10(0.000323) 0(0.000231) 4(0.000169) 6(0.000039)
57315409,5,0.556374,5(0.556374) 11(0.133073) 1(0.115597) 2(0.097749) 12(0.079312) 9(0.009267) 7(0.004528) 4(0.001597) 3(0.000986) 10(0.000853) 8(0.000375) 6(0.000185) 0(0.000104)
57348512,7,0.289595,7(0.289595) 8(0.232518) 2(0.147713) 0(0.133214) 4(0.072283) 1(0.067628) 6(0.043028) 9(0.010590) 11(0.001507) 5(0.001475) 12(0.000230) 10(0.000126) 3(0.000093)
57360838,12,0.599108,12(0.599108) 8(0.342348) 6(0.047149) 7(0.007422) 3(0.001033) 1(0.000808) 2(0.000736) 4(0.000476) 9(0.000223) 0(0.000220) 5(0.000213) 10(0.000170) 11(0.000093)
57399838,3,0.993617,3(0.993617) 0(0.001520) 8(0.001414) 9(0.000768) 10(0.000757) 6(0.000391) 7(0.000352) 5(0.000324) 2(0.000202) 11(0.000189) 12(0.000187) 4(0.000143) 1(0.000135)
57424157,0,0.443168,0(0.443168) 4(0.205190) 6(0.152428) 7(0.088194) 1(0.060948) 12(0.048205) 5(0.000430) 8(0.000420) 10(0.000327) 2(0.000283) 11(0.000230) 9(0.000138) 3(0.000040)
57428780,7,0.990237,7(0.990237) 12(0.006077) 9(0.001466) 8(0.000701) 5(0.000289) 3(0.000251) 2(0.000195) 6(0.000174) 10(0.000171) 11(0.000158) 4(0.000107) 1(0.000089) 0(0.000086)
57446192,6,0.543168,6(0.543168) 9(0.421296) 0(0.028043) 3(0.002911) 1(0.001114) 11(0.000896) 5(0.000603) 8(0.000527) 10(0.000510) 7(0.000419) 12(0.000208) 4(0.000179) 2(0.000125)
57454809,4,0.430952,4(0.430952) 12(0.151845) 8(0.128242) 6(0.121963) 2(0.115324) 1(0.049246) 0(0.001087) 7(0.000475) 3(0.000296) 5(0.000196) 11(0.000178) 10(0.000131) 9(0.000064)
57455076,8,0.901612,8(0.901612) 10(0.095658) 0(0.000887) 7(0.000352) 4(0.000242) 9(0.000221) 2(0.000214) 1(0.000191) 11(0.000157) 3(0.000148) 12(0.000139) 5(0.000102) 6(0.000078)
57478134,7,0.984995,7(0.984995) 0(0.002988) 4(0.002451) 12(0.001956) 1(0.001402) 9(0.001293) 5(0.001196) 2(0.001145) 8(0.000856) 3(0.000841) 10(0.000684) 11(0.000108) 6(0.000085)
57481380,6,0.789318,6(0.789318) 3(0.196456) 11(0.004280) 9(0.003169) 7(0.001624) 0(0.001023) 10(0.000998) 5(0.000754) 1(0.000706) 8(0.000697) 12(0.000523) 2(0.000311) 4(0.000141)
57488322,4,0.319114,4(0.319114) 12(0.307913) 2(0.274935) 1(0.094456) 7(0.001427) 5(0.000993) 11(0.000710) 0(0.000146) 6(0.000129) 10(0.000105) 3(0.000036) 8(0.000021) 9(0.000014)
57513437,6,0.270118,6(0.270118) 11(0.246692) 12(0.186538) 2(0.155897) 1(0.084208) 9(0.049800) 3(0.003144) 0(0.000708) 10(0.000702) 7(0.000692) 8(0.000553) 5(0.000545) 4(0.000404)
57517320,7,0.512093,7(0.512093) 6(0.485599) 12(0.001022) 4(0.000274) 8(0.000168) 5(0.000163) 0(0.000135) 9(0.000131) 2(0.000115) 3(0.000111) 10(0.000082) 1(0.000064) 11(0.000042)
57527036,0,0.330071,0(0.330071) 3(0.328990) 8(0.200401) 10(0.128700) 7(0.003299) 1(0.002719) 9(0.002327) 5(0.001006) 12(0.000980) 4(0.000540) 11(0.000441) 6(0.000354) 2(0.000172)
57532976,10,0.504598,10(0.504598) 11(0.294275) 4(0.146079) 6(0.051499) 7(0.001209) 8(0.000835) 2(0.000446) 0(0.000277) 3(0.000177) 5(0.000173) 9(0.000163) 12(0.000160) 1(0.000107)
57538560,5,0.763786,5(0.763786) 2(0.231624) 12(0.003159) 4(0.000692) 7(0.000209) 11(0.000123) 8(0.000091) 3(0.000067) 9(0.000066) 10(0.000062) 0(0.000061) 6(0.000041) 1(0.000020)
57543855,3,0.910458,3(0.910458) 7(0.083081) 12(0.001468) 10(0.001364) 6(0.001121) 5(0.000430) 9(0.000427) 0(0.000411) 4(0.000321) 2(0.000273) 8(0.000262) 11(0.000215) 1(0.000169)
57544230,6,0.483984,6(0.483984) 11(0.158538) 0(0.124862) 9(0.108491) 12(0.100853) 1(0.018050) 4(0.001881) 7(0.001078) 2(0.000936) 3(0.000590) 8(0.000397) 5(0.000278) 10(0.000064)
57564070,8,0.452129,8(0.452129) 7(0.181045) 3(0.175263) 2(0.149971) 10(0.036999) 4(0.002820) 9(0.000343) 5(0.000338) 11(0.000292) 0(0.000290) 1(0.000275) 12(0.000160) 6(0.000078)
57579380,7,0.387379,7(0.387379) 6(0.349766) 12(0.210049) 9(0.044829) 2(0.005587) 4(0.001164) 3(0.000310) 8(0.000216) 5(0.000216) 0(0.000186) 10(0.000178) 11(0.000097) 1(0.000024)
57580748,6,0.647183,6(0.647183) 4(0.231844) 0(0.067236) 11(0.045996) 2(0.004555) 12(0.001545) 5(0.000644) 7(0.000556) 10(0.000140) 3(0.000128) 8(0.000112) 1(0.000044) 9(0.000018)
